row tindex
22/00/03
205.0
2012.51
84
22/00/05
-102.0
-999.16
85
22/00/06
249.0
2444.15
86
22/00/08
221.0
2169.47
87
22/00/10
-260.0
-2549.14
88
22/00/12
80.0
786.26
89
22/00/14
167.0
1639.73
90
22/00/15
232.0
2277.38
91
22/00/17
276.0
2709.02
92
22/00/19
69.0
678.35
93
22/00/21
50.0
491.96
94
22/00/23
-201.0
-1970.35
95
22/00/24
275.0
2699.21
96
22/00/26
83.0
815.69
97
22/00/28
-210.0
-2058.64
98
22/00/30
69.0
678.35
99
22/00/32
-81.0
-793.15
100
22/00/33
-208.0
-2039.02
101
22/00/35
-131.0
-1283.65
102
22/00/37
168.0
1649.54
103
22/00/39
46.0
452.72
104
22/00/41
-53.0
-518.47
105
22/00/43
-82.0
-802.96
106
22/00/44
187.0
1835.93
107
22/00/46
-48.0
-469.42
108
22/00/48
-153.0
-1499.47
109
22/00/50
673.0
6603.59
110
22/00/52
-48.0
-469.42
111
22/00/53
225.0
2208.71
112
22/00/55
-36.0
-351.7
113
22/00/57
-51.0
-498.85
114
22/00/59
69.0
678.35
115
22/01/01
-39.0
-381.13
116
22/01/02
-159.0
-1558.33
117
22/01/04
24.0
236.9
118
22/01/06
93.0
913.79
119
22/01/08
489.0
4798.55
120
22/01/10
-22.0
-214.36
121
22/01/12
389.0
3817.55
122
22/01/13
-102.0
-999.16
123
22/01/15
205.0
2012.51
124
22/01/17
-33.0
-322.27
125
22/01/19
204.0
2002.7
126
22/01/21
-215.0
-2107.69
127
22/01/22
162.0
1590.68
128
22/01/24
-120.0
-1175.74
129
22/01/26
175.0
1718.21
130
22/01/28
125.0
1227.71
131
22/01/30
218.0
2140.04
132
22/01/32
92.0
903.98
133
22/01/34
-211.0
-2068.45
134
22/01/35
269.0
2640.35
135
22/01/37
271.0
2659.97
136
22/01/39
-312.0
-3059.26
137
22/01/41
-364.0
-3569.38
138
22/01/43
165.0
1620.11
139
22/01/44
-324.0
-3176.98
140
22/01/47
115.0
1129.61
141
22/01/48
348.0
3415.34
142
22/01/50
325.0
3189.71
143
22/01/52
-114.0
-1116.88
144
22/01/54
125.0
1227.71
145
22/01/56
-112.0
-1097.26
146
22/01/57
-61.0
-596.95
147
22/01/59
445.0
4366.91
148
22/02/01
48.0
472.34
149
22/02/03
-16.0
-155.5
150
22/02/05
-135.0
-1322.89
151
22/02/07
398.0
3905.84
152
22/02/08
123.0
1208.09
153
22/02/10
432.0
4239.38
154
22/02/12
-196.0
-1921.3
155
22/02/14
14.0
138.8
156
22/02/16
252.0
2473.58
157
22/02/17
502.0
4926.08
158
22/02/19
204.0
2002.7
159
22/02/21
-98.0
-959.92
160
22/02/23
153.0
1502.39
161
22/02/25
323.0
3170.09
162
22/02/27
7.0
70.13
163
22/02/28
89.0
874.55
164
22/02/30
-566.0
-5551.0
165
22/02/32
89.0
874.55
166
22/02/34
106.0
1041.32
167
22/02/36
73.0
717.59
168
22/02/37
305.0
2993.51
169
22/02/39
141.0
1384.67
170
22/02/41
302.0
2964.08
171
22/02/43
-197.0
-1931.11
172
22/02/45
254.0
2493.2
173
22/02/46
75.0
737.21
174
22/02/48
127.0
1247.33
175
22/02/50
-103.0
-1008.97
176
22/02/52
-105.0
-1028.59
177
22/02/54
99.0
972.65
178
22/02/55
357.0
3503.63
179
22/02/58
-91.0
-891.25
180
22/02/59
419.0
4111.85
181
22/03/01
302.0
2964.08
182
22/03/03
34.0
335.0
183
22/03/05
376.0
3690.02
184
22/03/07
569.0
5583.35
185
22/03/08
-109.0
-1067.83
186
22/03/10
5.0
50.51
187
22/03/12
199.0
1953.65
188
22/03/14
150.0
1472.96
189
22/03/16
219.0
2149.85
190
22/03/18
259.0
2542.25
191
22/03/19
296.0
2905.22
192
22/03/21
114.0
1119.8
193
22/03/23
166.0
1629.92
194
22/03/25
476.0
4671.02
195
22/03/27
-262.0
-2568.76
196
22/03/28
356.0
3493.82
197
22/03/30
406.0
3984.32
198
22/03/32
-402.0
-3942.16
199
22/03/34
-189.0
-1852.63
200
22/03/36
89.0
874.55
201
22/03/37
98.0
962.84
202
22/03/39
197.0
1934.03
203
22/03/41
87.0
854.93
204
22/03/43
163.0
1600.49
205
22/03/45
298.0
2924.84
206
22/03/46
58.0
570.44
207
22/03/49
-352.0
-3451.66
208
22/03/51
126.0
1237.52
209
22/03/53
15.0
148.61
210
22/03/56
71.0
697.97
211
22/03/58
-58.0
-567.52
212
22/04/00
-128.0
-1254.22
213
22/04/02
-146.0
-1430.8
214
22/04/03
398.0
3905.84
215
22/04/05
95.0
933.41
216
22/04/07
333.0
3268.19
217
22/04/09
310.0
3042.56
218
22/04/11
90.0
884.36
219
22/04/12
21.0
207.47
220
22/04/14
-171.0
-1676.05
221
22/04/16
28.0
276.14
222
22/04/18
397.0
3896.03
223
22/04/20
-195.0
-1911.49
224
22/04/22
-407.0
-3991.21
225
22/04/23
166.0
1629.92
226
22/04/25
-90.0
-881.44
227
22/04/27
183.0
1796.69
228
22/04/30
-16.0
-155.5
229
22/04/31
132.0
1296.38
230
22/04/33
264.0
2591.3
231
22/04/35
-17.0
-165.31
232
22/04/37
-411.0
-4030.45
233
22/04/39
88.0
864.74
234
22/04/41
204.0
2002.7
235
22/04/42
-273.0
-2676.67
236
22/04/44
-331.0
-3245.65
237
22/04/46
239.0
2346.05
238
22/04/48
-67.0
-655.81
239
22/04/49
-32.0
-312.46
240
22/04/51
373.0
3660.59
241
22/04/53
149.0
1463.15
242
22/04/55
385.0
3778.31
243
22/04/57
239.0
2346.05
244
22/04/58
358.0
3513.44
245
22/05/00
151.0
1482.77
246
22/05/02
293.0
2875.79
247
22/05/04
200.0
1963.46
248
22/05/06
-186.0
-1823.2
249
22/05/08
590.0
5789.36
250
22/05/09
74.0
727.4
251
22/05/11
169.0
1659.35
252
22/05/13
255.0
2503.01
253
22/05/15
476.0
4671.02
254
22/05/17
191.0
1875.17
255
22/05/18
201.0
1973.27
256
22/05/20
-17.0
-165.31
257
22/05/22
240.0
2355.86
258
22/05/24
202.0
1983.08
259
22/05/26
-209.0
-2048.83
260
22/05/27
159.0
1561.25
261
22/05/29
324.0
3179.9
262
22/05/31
380.0
3729.26
263
22/05/33
220.0
2159.66
264
22/05/35
246.0
2414.72
265
22/05/37
71.0
697.97
266
22/05/38
-190.0
-1862.44
267
22/05/41
156.0
1531.82
268
22/05/42
74.0
727.4
269
22/05/44
443.0
4347.29
270
22/05/46
386.0
3788.12
271
22/05/48
278.0
2728.64
272
22/05/50
234.0
2297.0
273
22/05/52
252.0
2473.58
274
22/05/54
289.0
2836.55
275
22/05/55
235.0
2306.81
276
22/05/57
246.0
2414.72
277
22/05/59
699.0
6858.65
278
22/06/01
-245.0
-2401.99
279
22/06/03
347.0
3405.53
280
22/06/04
32.0
315.38
281
22/06/06
-230.0
-2254.84
282
22/06/08
62.0
609.68
283
22/06/10
104.0
1021.7
284
22/06/12
-0.0
1.46
285
22/06/14
154.0
1512.2
286
22/06/16
172.0
1688.78
287
22/06/17
-65.0
-636.19
288
22/06/19
-127.0
-1244.41
289
22/06/21
143.0
1404.29
290
22/06/23
-84.0
-822.58
291
22/06/25
-99.0
-969.73
292
22/06/26
228.0
2238.14
293
22/06/28
371.0
3640.97
294
22/06/30
144.0
1414.1
295
22/06/32
258.0
2532.44
296
22/06/34
314.0
3081.8
297
22/06/35
260.0
2552.06
298
22/06/37
398.0
3905.84
299
22/06/39
453.0
4445.39
300
22/06/41
-190.0
-1862.44
301
22/06/43
445.0
4366.91
302
22/06/44
-11.0
-106.45
303
22/06/46
232.0
2277.38
304
22/06/48
-131.0
-1283.65
305
22/06/50
40.0
393.86
306
22/06/52
170.0
1669.16
307
22/06/54
-125.0
-1224.79
308
22/06/55
110.0
1080.56
309
22/06/57
-283.0
-2774.77
310
22/06/59
-52.0
-508.66
311
22/07/01
-314.0
-3078.88
312
22/07/03
342.0
3356.48
313
22/07/04
194.0
1904.6
314
22/07/06
-230.0
-2254.84
315
22/07/08
185.0
1816.31
316
22/07/10
-404.0
-3961.78
317
22/07/12
-140.0
-1371.94
318
22/07/13
508.0
4984.94
319
22/07/15
65.0
639.11
320
22/07/17
243.0
2385.29
321
22/07/19
144.0
1414.1
322
22/07/21
297.0
2915.03
323
22/07/22
156.0
1531.82
324
22/07/24
473.0
4641.59
325
22/07/26
282.0
2767.88
326
22/07/28
322.0
3160.28
327
22/07/30
52.0
511.58
328
22/07/31
-289.0
-2833.63
329
22/07/33
-370.0
-3628.24
330
22/07/35
250.0
2453.96
331
22/07/37
-258.0
-2529.52
